"Site"	"Year"	"T1"	"T2"	"T3"	"RAD1"	"RAD2"	"RAD3"	"B"
"437"	37	2005	14.6254901960784	21.2745098039216	20.6098039215686	16.9176470588235	21.0901960784314	18.721568627451	2561.28224262539
"438"	38	2005	13.528431372549	20.5970588235294	20.578431372549	16.8	20.6960784313725	17.943137254902	2391.34400239361
"439"	39	2005	13.143137254902	19.5941176470588	20.0705882352941	15.7117647058824	19.4627450980392	16.7411764705882	2416.77368654964
"440"	40	2005	14.6254901960784	21.2745098039216	20.6098039215686	16.9176470588235	21.0901960784314	18.721568627451	2561.28224262539
"441"	1	2006	14.4833333333333	21.7	21.1725490196078	17.6156862745098	24.2156862745098	18.6764705882353	2747.68701014116
"442"	2	2006	14.243137254902	22.1333333333333	21.3372549019608	17.5058823529412	23.3254901960784	17.9176470588235	2560.65895092147
"443"	3	2006	14.6686274509804	21.1333333333333	20.4901960784314	17.7235294117647	21.6549019607843	19.1666666666667	2578.78881976423
"444"	4	2006	13.7058823529412	21.35	20.693137254902	15.7450980392157	22.078431372549	16.9647058823529	2501.17056174902
"445"	5	2006	11.8058823529412	18.378431372549	19.1480392156863	13.8313725490196	21.0607843137255	15.178431372549	2660.72673681532
"446"	6	2006	13.8352941176471	21.4058823529412	20.9617647058824	16.3666666666667	23.0803921568627	17.0294117647059	2593.47195750588
"447"	7	2006	14.4921568627451	21.0303921568627	20.6686274509804	18.4725490196078	22.5196078431373	19.8117647058824	2693.73503534461
"448"	8	2006	13.7058823529412	21.35	20.693137254902	15.7450980392157	22.078431372549	16.9647058823529	2501.17056174902
"449"	9	2006	13.1460784313725	20.3147058823529	20.2049019607843	14.7764705882353	21.4941176470588	15.5764705882353	2448.87012269902
"450"	10	2006	14.9754901960784	21.5186274509804	20.8176470588235	17.3058823529412	20.5117647058824	18.721568627451	2423.28393121486
"451"	11	2006	14.4833333333333	21.7	21.1725490196078	17.6156862745098	24.2156862745098	18.6764705882353	2747.68701014116
"452"	12	2006	15.8019607843137	22.6803921568627	21.9186274509804	18.021568627451	22.9666666666667	19.7117647058824	2573.41411556773
"453"	13	2006	15.0803921568627	22.5509803921569	21.7441176470588	18.5352941176471	23.6686274509804	19.1588235294118	2614.22122897083
"454"	14	2006	13.1098039215686	20.2490196078431	20.0039215686275	17.6156862745098	24.2156862745098	18.6764705882353	2827.44510935806
"455"	15	2006	14.5970588235294	22.1411764705882	21.4323529411765	18.5352941176471	23.6686274509804	19.1588235294118	2644.02517035955
"456"	16	2006	14.243137254902	22.1333333333333	21.3372549019608	17.5058823529412	23.3254901960784	17.9176470588235	2560.65895092147
"457"	17	2006	13.0117647058824	20.1852941176471	19.9774509803922	14.0980392156863	21.3254901960784	15.9470588235294	2494.01745391403
"458"	18	2006	15.8019607843137	22.6803921568627	21.9186274509804	18.021568627451	22.9666666666667	19.7117647058824	2573.41411556773
"459"	19	2006	13.3372549019608	20.6803921568627	20.6549019607843	15.5490196078431	22.343137254902	16.6352941176471	2523.12449324649
"460"	20	2006	13.0117647058824	20.1852941176471	19.9774509803922	14.0980392156863	21.3254901960784	15.9470588235294	2494.01745391403
"461"	21	2006	13.3372549019608	20.6803921568627	20.6549019607843	15.5490196078431	22.343137254902	16.6352941176471	2523.12449324649
"462"	22	2006	15.0803921568627	22.5509803921569	21.7441176470588	18.5352941176471	23.6686274509804	19.1588235294118	2614.22122897083
"463"	23	2006	13.8352941176471	21.4058823529412	20.9617647058824	16.3666666666667	23.0803921568627	17.0294117647059	2593.47195750588
"464"	24	2006	15.0803921568627	22.5509803921569	21.7441176470588	18.5352941176471	23.6686274509804	19.1588235294118	2614.22122897083
"465"	25	2006	13.5725490196078	21.0480392156863	20.7725490196078	15.5490196078431	22.343137254902	16.6352941176471	2494.30145463585
"466"	26	2006	13.8352941176471	21.4058823529412	20.9617647058824	16.3666666666667	23.0803921568627	17.0294117647059	2593.47195750588
"467"	27	2006	14.2186274509804	21.0941176470588	20.6950980392157	18.6411764705882	24.2862745098039	20.0470588235294	2849.31664098878
"468"	28	2006	13.0362745098039	20.2078431372549	20.2294117647059	14.7764705882353	21.4941176470588	15.5764705882353	2490.49342093978
"469"	29	2006	13.0362745098039	20.2078431372549	20.2294117647059	14.7764705882353	21.4941176470588	15.5764705882353	2490.49342093978
"470"	30	2006	14.5970588235294	22.1411764705882	21.4323529411765	18.5352941176471	23.6686274509804	19.1588235294118	2644.02517035955
"471"	31	2006	15.4	22.1558823529412	21.5813725490196	18.1019607843137	23.4529411764706	19.6960784313725	2650.07121328541
"472"	32	2006	14.243137254902	22.1333333333333	21.3372549019608	17.5058823529412	23.3254901960784	17.9176470588235	2560.65895092147
"473"	33	2006	13.0117647058824	20.1852941176471	19.9774509803922	14.0980392156863	21.3254901960784	15.9470588235294	2494.01745391403
"474"	34	2006	15.4	22.1558823529412	21.5813725490196	18.1019607843137	23.4529411764706	19.6960784313725	2650.07121328541
"475"	35	2006	15.8019607843137	22.6803921568627	21.9186274509804	18.021568627451	22.9666666666667	19.7117647058824	2573.41411556773
"476"	36	2006	13.8352941176471	21.4058823529412	20.9617647058824	16.3666666666667	23.0803921568627	17.0294117647059	2593.47195750588
"477"	37	2006	14.6686274509804	21.1333333333333	20.4901960784314	17.7235294117647	21.6549019607843	19.1666666666667	2578.78881976423
"478"	38	2006	13.5725490196078	21.0480392156863	20.7725490196078	15.5490196078431	22.343137254902	16.6352941176471	2494.30145463585
"479"	39	2006	13.1460784313725	20.3147058823529	20.2049019607843	14.7764705882353	21.4941176470588	15.5764705882353	2448.87012269902
"480"	40	2006	14.6686274509804	21.1333333333333	20.4901960784314	17.7235294117647	21.6549019607843	19.1666666666667	2578.78881976423
"481"	1	2007	16.6029411764706	19.2823529411765	20.0303921568627	17.5098039215686	18.9058823529412	17.7960784313725	2639.3195762055
"482"	2	2007	16.7343137254902	19.1686274509804	20.571568627451	17.3862745098039	18.7686274509804	15.3196078431373	2618.9169405984
"483"	3	2007	14.9813725490196	19.0852941176471	19.4852941176471	16.7686274509804	20.4882352941176	18.5254901960784	2775.36365660362
"484"	4	2007	15.993137254902	18.4843137254902	19.7656862745098	16.9960784313725	17.3647058823529	15.7627450980392	2554.45617402988
"485"	5	2007	13.9990196078431	16.4862745098039	18.1980392156863	16.7509803921569	16.8117647058824	15.1588235294118	2772.0364243652
"486"	6	2007	16.4745098039216	18.9352941176471	19.871568627451	18.156862745098	17.8901960784314	16.9274509803922	2581.42970612811
"487"	7	2007	15.0323529411765	19.2578431372549	19.778431372549	17.1980392156863	20.7647058823529	19.3666666666667	2798.11263866196
"488"	8	2007	15.993137254902	18.4843137254902	19.7656862745098	16.9960784313725	17.3647058823529	15.7627450980392	2554.45617402988
"489"	9	2007	15.893137254902	18.1803921568627	19.0813725490196	17.5705882352941	16.8058823529412	15.2019607843137	2540.57567702535
"490"	10	2007	15.1950980392157	19.121568627451	19.6352941176471	15.7313725490196	19.343137254902	17.8039215686275	2608.23940925135
"491"	11	2007	16.6029411764706	19.2823529411765	20.0303921568627	17.5098039215686	18.9058823529412	17.7960784313725	2639.3195762055
"492"	12	2007	17.1490196078431	19.956862745098	20.6607843137255	16.8196078431373	19.9392156862745	18.8333333333333	2571.37503506192
"493"	13	2007	17.2666666666667	19.6794117647059	20.7901960784314	17.9137254901961	20.8549019607843	19.9078431372549	2760.5892728277
"494"	14	2007	15.3892156862745	18.2274509803922	18.6892156862745	17.5098039215686	18.9058823529412	17.7960784313725	2875.35339363094
"495"	15	2007	16.7970588235294	19.1264705882353	20.6970588235294	17.9137254901961	20.8549019607843	19.9078431372549	2889.64952289768
"496"	16	2007	16.7343137254902	19.1686274509804	20.571568627451	17.3862745098039	18.7686274509804	15.3196078431373	2618.9169405984
"497"	17	2007	15.0225490196078	17.4872549019608	18.8627450980392	16.5745098039216	16.3666666666667	14.9156862745098	2649.98757157621
"498"	18	2007	17.1490196078431	19.956862745098	20.6607843137255	16.8196078431373	19.9392156862745	18.8333333333333	2571.37503506192
"499"	19	2007	16.3549019607843	18.6774509803922	19.3480392156863	17.5333333333333	18.0078431372549	16.0137254901961	2534.30075039546
"500"	20	2007	15.0225490196078	17.4872549019608	18.8627450980392	16.5745098039216	16.3666666666667	14.9156862745098	2649.98757157621
"501"	21	2007	16.3549019607843	18.6774509803922	19.3480392156863	17.5333333333333	18.0078431372549	16.0137254901961	2534.30075039546
"502"	22	2007	17.2666666666667	19.6794117647059	20.7901960784314	17.9137254901961	20.8549019607843	19.9078431372549	2760.5892728277
"503"	23	2007	16.4745098039216	18.9352941176471	19.871568627451	18.156862745098	17.8901960784314	16.9274509803922	2581.42970612811
"504"	24	2007	17.2666666666667	19.6794117647059	20.7901960784314	17.9137254901961	20.8549019607843	19.9078431372549	2760.5892728277
"505"	25	2007	16.2411764705882	18.6245098039216	19.6294117647059	17.5333333333333	18.0078431372549	16.0137254901961	2572.51200613877
"506"	26	2007	16.4745098039216	18.9352941176471	19.871568627451	18.156862745098	17.8901960784314	16.9274509803922	2581.42970612811
"507"	27	2007	15.6656862745098	19.1107843137255	19.5323529411765	17.5019607843137	20.0333333333333	19.0156862745098	2779.91809199456
"508"	28	2007	15.4401960784314	17.7892156862745	19.0588235294118	17.5705882352941	16.8058823529412	15.2019607843137	2618.52574460437
"509"	29	2007	15.4401960784314	17.7892156862745	19.0588235294118	17.5705882352941	16.8058823529412	15.2019607843137	2618.52574460437
"510"	30	2007	16.7970588235294	19.1264705882353	20.6970588235294	17.9137254901961	20.8549019607843	19.9078431372549	2889.64952289768
"511"	31	2007	16.6911764705882	19.8490196078431	20.3264705882353	17.4078431372549	20.1686274509804	18.9745098039216	2617.55652582558
"512"	32	2007	16.7343137254902	19.1686274509804	20.571568627451	17.3862745098039	18.7686274509804	15.3196078431373	2618.9169405984
"513"	33	2007	15.0225490196078	17.4872549019608	18.8627450980392	16.5745098039216	16.3666666666667	14.9156862745098	2649.98757157621
"514"	34	2007	16.6911764705882	19.8490196078431	20.3264705882353	17.4078431372549	20.1686274509804	18.9745098039216	2617.55652582558
"515"	35	2007	17.1490196078431	19.956862745098	20.6607843137255	16.8196078431373	19.9392156862745	18.8333333333333	2571.37503506192
"516"	36	2007	16.4745098039216	18.9352941176471	19.871568627451	18.156862745098	17.8901960784314	16.9274509803922	2581.42970612811
"517"	37	2007	14.9813725490196	19.0852941176471	19.4852941176471	16.7686274509804	20.4882352941176	18.5254901960784	2775.36365660362
"518"	38	2007	16.2411764705882	18.6245098039216	19.6294117647059	17.5333333333333	18.0078431372549	16.0137254901961	2572.51200613877
"519"	39	2007	15.893137254902	18.1803921568627	19.0813725490196	17.5705882352941	16.8058823529412	15.2019607843137	2540.57567702535
"520"	40	2007	14.9813725490196	19.0852941176471	19.4852941176471	16.7686274509804	20.4882352941176	18.5254901960784	2775.36365660362
"521"	1	2008	14.0333333333333	18.8833333333333	21.3313725490196	16.2372549019608	21.1352941176471	18.3823529411765	2784.85393953358
"522"	2	2008	14.0186274509804	18.4960784313725	19.7049019607843	18.1019607843137	22.9705882352941	18.3039215686275	3071.14163161364
"523"	3	2008	12.6441176470588	17.4921568627451	20.1637254901961	18.3490196078431	20.8725490196078	19.7509803921569	2967.74070119052
"524"	4	2008	13.5343137254902	17.9862745098039	18.956862745098	17.5705882352941	20.9764705882353	17.0980392156863	2942.22137878581
"525"	5	2008	13.2803921568627	16.6558823529412	17.9970588235294	17.9588235294118	19.0313725490196	16.5862745098039	3052.87559324289
"526"	6	2008	13.2941176470588	17.9441176470588	19.8421568627451	16.6745098039216	21.2392156862745	18.1078431372549	2948.68916693761
"527"	7	2008	13.071568627451	18.1107843137255	21.328431372549	18.5235294117647	21.6	20.2313725490196	2942.80605330229
"528"	8	2008	13.5343137254902	17.9862745098039	18.956862745098	17.5705882352941	20.9764705882353	17.0980392156863	2942.22137878581
"529"	9	2008	13.0647058823529	17.6225490196078	19.0333333333333	18.3862745098039	19.656862745098	16.8745098039216	2905.17670155296
"530"	10	2008	13.2362745098039	17.5803921568627	20.0294117647059	17.8372549019608	20.243137254902	19.243137254902	2952.99692020123
"531"	11	2008	14.0333333333333	18.8833333333333	21.3313725490196	16.2372549019608	21.1352941176471	18.3823529411765	2784.85393953358
"532"	12	2008	15.3107843137255	19.5441176470588	21.3019607843137	17.7823529411765	21.3686274509804	18.8627450980392	2793.67364878538
"533"	13	2008	15.0294117647059	19.6009803921569	20.9833333333333	17.9078431372549	22.8274509803922	18.4862745098039	2928.00134052122
"534"	14	2008	13.256862745098	17.9705882352941	20.4009803921569	16.2372549019608	21.1352941176471	18.3823529411765	2923.35692773264
"535"	15	2008	14.4490196078431	18.5147058823529	19.4774509803922	17.9078431372549	22.8274509803922	18.4862745098039	3124.66406929127
"536"	16	2008	14.0186274509804	18.4960784313725	19.7049019607843	18.1019607843137	22.9705882352941	18.3039215686275	3071.14163161364
"537"	17	2008	12.9450980392157	16.6666666666667	17.5235294117647	18.0450980392157	19.4666666666667	16.3686274509804	3088.88969469589
"538"	18	2008	15.3107843137255	19.5441176470588	21.3019607843137	17.7823529411765	21.3686274509804	18.8627450980392	2793.67364878538
"539"	19	2008	13.2441176470588	18.4127450980392	20.1264705882353	17.6254901960784	20.4725490196078	17.5313725490196	2775.75358425974
"540"	20	2008	12.9450980392157	16.6666666666667	17.5235294117647	18.0450980392157	19.4666666666667	16.3686274509804	3088.88969469589
"541"	21	2008	13.2441176470588	18.4127450980392	20.1264705882353	17.6254901960784	20.4725490196078	17.5313725490196	2775.75358425974
"542"	22	2008	15.0294117647059	19.6009803921569	20.9833333333333	17.9078431372549	22.8274509803922	18.4862745098039	2928.00134052122
"543"	23	2008	13.2941176470588	17.9441176470588	19.8421568627451	16.6745098039216	21.2392156862745	18.1078431372549	2948.68916693761
"544"	24	2008	15.0294117647059	19.6009803921569	20.9833333333333	17.9078431372549	22.8274509803922	18.4862745098039	2928.00134052122
"545"	25	2008	13.5117647058824	18.5990196078431	19.9137254901961	17.6254901960784	20.4725490196078	17.5313725490196	2787.89099940872
"546"	26	2008	13.2941176470588	17.9441176470588	19.8421568627451	16.6745098039216	21.2392156862745	18.1078431372549	2948.68916693761
"547"	27	2008	14.6127450980392	20.178431372549	23.0705882352941	17.2450980392157	21.7156862745098	19.9588235294118	2757.37054144535
"548"	28	2008	12.9558823529412	17.2176470588235	18.4764705882353	18.3862745098039	19.656862745098	16.8745098039216	2997.43770244946
"549"	29	2008	12.9558823529412	17.2176470588235	18.4764705882353	18.3862745098039	19.656862745098	16.8745098039216	2997.43770244946
"550"	30	2008	14.4490196078431	18.5147058823529	19.4774509803922	17.9078431372549	22.8274509803922	18.4862745098039	3124.66406929127
"551"	31	2008	15.043137254902	20.0872549019608	22.7294117647059	17.5372549019608	21.7980392156863	19.3941176470588	2773.47724589214
"552"	32	2008	14.0186274509804	18.4960784313725	19.7049019607843	18.1019607843137	22.9705882352941	18.3039215686275	3071.14163161364
"553"	33	2008	12.9450980392157	16.6666666666667	17.5235294117647	18.0450980392157	19.4666666666667	16.3686274509804	3088.88969469589
"554"	34	2008	15.043137254902	20.0872549019608	22.7294117647059	17.5372549019608	21.7980392156863	19.3941176470588	2773.47724589214
"555"	35	2008	15.3107843137255	19.5441176470588	21.3019607843137	17.7823529411765	21.3686274509804	18.8627450980392	2793.67364878538
"556"	36	2008	13.2941176470588	17.9441176470588	19.8421568627451	16.6745098039216	21.2392156862745	18.1078431372549	2948.68916693761
"557"	37	2008	12.6441176470588	17.4921568627451	20.1637254901961	18.3490196078431	20.8725490196078	19.7509803921569	2967.74070119052
"558"	38	2008	13.5117647058824	18.5990196078431	19.9137254901961	17.6254901960784	20.4725490196078	17.5313725490196	2787.89099940872
"559"	39	2008	13.0647058823529	17.6225490196078	19.0333333333333	18.3862745098039	19.656862745098	16.8745098039216	2905.17670155296
"560"	40	2008	12.6441176470588	17.4921568627451	20.1637254901961	18.3490196078431	20.8725490196078	19.7509803921569	2967.74070119052
"561"	1	2009	14.6137254901961	20.5549019607843	23.0705882352941	18.3333333333333	22.1411764705882	20.1843137254902	2701.31048756688
"562"	2	2009	14.2558823529412	19.7235294117647	20.9823529411765	19.5176470588235	23.2725490196078	20.5313725490196	3060.82772369124
"563"	3	2009	12.6382352941176	18.8078431372549	21.1450980392157	17.8294117647059	22.521568627451	20.0745098039216	2961.78807016912
"564"	4	2009	13.7764705882353	18.9274509803922	19.8205882352941	18.5529411764706	21.7313725490196	19.1450980392157	2949.93065832741
"565"	5	2009	12.8764705882353	17.2078431372549	18.6441176470588	16.3078431372549	21.4176470588235	17.9098039215686	3121.21579773752
"566"	6	2009	13.9274509803922	19.4058823529412	21.7274509803922	17.7352941176471	21.743137254902	20.1117647058824	2928.57213299447
"567"	7	2009	13.4921568627451	19.6637254901961	22.393137254902	18.1921568627451	23.1588235294118	21.1	2915.18571815908
"568"	8	2009	13.7764705882353	18.9274509803922	19.8205882352941	18.5529411764706	21.7313725490196	19.1450980392157	2949.93065832741
"569"	9	2009	13.5725490196078	18.1549019607843	20.1754901960784	16.8941176470588	21.3529411764706	18.6862745098039	2941.07961582527
"570"	10	2009	12.9549019607843	18.8117647058824	21.0578431372549	17.2607843137255	21.8392156862745	19.5490196078431	2879.4818425139
"571"	11	2009	14.6137254901961	20.5549019607843	23.0705882352941	18.3333333333333	22.1411764705882	20.1843137254902	2701.31048756688
"572"	12	2009	15.2862745098039	21.1725490196078	22.4627450980392	18.1313725490196	22.2980392156863	20.3313725490196	2633.33034600277
"573"	13	2009	15.0950980392157	20.8421568627451	22.2666666666667	18.7117647058824	22.778431372549	20.3019607843137	2751.72016746713
"574"	14	2009	14.128431372549	19.7480392156863	22.3882352941176	18.3333333333333	22.1411764705882	20.1843137254902	2854.74456877874
"575"	15	2009	14.0186274509804	19.3313725490196	20.2901960784314	18.7117647058824	22.778431372549	20.3019607843137	3060.84525878412
"576"	16	2009	14.2558823529412	19.7235294117647	20.9823529411765	19.5176470588235	23.2725490196078	20.5313725490196	3060.82772369124
"577"	17	2009	12.8294117647059	17.4382352941176	18.0490196078431	17.3235294117647	21.2137254901961	17.4588235294118	3085.65196132937
"578"	18	2009	15.2862745098039	21.1725490196078	22.4627450980392	18.1313725490196	22.2980392156863	20.3313725490196	2633.33034600277
"579"	19	2009	14.2823529411765	19.6676470588235	21.8274509803922	17.3039215686275	21.8235294117647	19.6254901960784	2823.29323564219
"580"	20	2009	12.8294117647059	17.4382352941176	18.0490196078431	17.3235294117647	21.2137254901961	17.4588235294118	3085.65196132937
"581"	21	2009	14.2823529411765	19.6676470588235	21.8274509803922	17.3039215686275	21.8235294117647	19.6254901960784	2823.29323564219
"582"	22	2009	15.0950980392157	20.8421568627451	22.2666666666667	18.7117647058824	22.778431372549	20.3019607843137	2751.72016746713
"583"	23	2009	13.9274509803922	19.4058823529412	21.7274509803922	17.7352941176471	21.743137254902	20.1117647058824	2928.57213299447
"584"	24	2009	15.0950980392157	20.8421568627451	22.2666666666667	18.7117647058824	22.778431372549	20.3019607843137	2751.72016746713
"585"	25	2009	14.2637254901961	19.5558823529412	21.1607843137255	17.3039215686275	21.8235294117647	19.6254901960784	2896.47070105724
"586"	26	2009	13.9274509803922	19.4058823529412	21.7274509803922	17.7352941176471	21.743137254902	20.1117647058824	2928.57213299447
"587"	27	2009	15.2745098039216	22.2	24.1901960784314	18.321568627451	22.8411764705882	21.0607843137255	2584.7256044513
"588"	28	2009	13.1843137254902	17.8372549019608	19.3647058823529	16.8941176470588	21.3529411764706	18.6862745098039	3019.67622781931
"589"	29	2009	13.1843137254902	17.8372549019608	19.3647058823529	16.8941176470588	21.3529411764706	18.6862745098039	3019.67622781931
"590"	30	2009	14.0186274509804	19.3313725490196	20.2901960784314	18.7117647058824	22.778431372549	20.3019607843137	3060.84525878412
"591"	31	2009	15.3950980392157	21.8980392156863	23.893137254902	18.5	22.7176470588235	20.7176470588235	2622.48267861659
"592"	32	2009	14.2558823529412	19.7235294117647	20.9823529411765	19.5176470588235	23.2725490196078	20.5313725490196	3060.82772369124
"593"	33	2009	12.8294117647059	17.4382352941176	18.0490196078431	17.3235294117647	21.2137254901961	17.4588235294118	3085.65196132937
"594"	34	2009	15.3950980392157	21.8980392156863	23.893137254902	18.5	22.7176470588235	20.7176470588235	2622.48267861659
"595"	35	2009	15.2862745098039	21.1725490196078	22.4627450980392	18.1313725490196	22.2980392156863	20.3313725490196	2633.33034600277
"596"	36	2009	13.9274509803922	19.4058823529412	21.7274509803922	17.7352941176471	21.743137254902	20.1117647058824	2928.57213299447
"597"	37	2009	12.6382352941176	18.8078431372549	21.1450980392157	17.8294117647059	22.521568627451	20.0745098039216	2961.78807016912
"598"	38	2009	14.2637254901961	19.5558823529412	21.1607843137255	17.3039215686275	21.8235294117647	19.6254901960784	2896.47070105724
"599"	39	2009	13.5725490196078	18.1549019607843	20.1754901960784	16.8941176470588	21.3529411764706	18.6862745098039	2941.07961582527
"600"	40	2009	12.6382352941176	18.8078431372549	21.1450980392157	17.8294117647059	22.521568627451	20.0745098039216	2961.78807016912
"601"	1	2010	13.8598039215686	20.4225490196078	22.5127450980392	18.5039215686275	21.2686274509804	19.0235294117647	2634.43453374696
"602"	2	2010	13.8225490196078	20.2098039215686	20.9637254901961	20.543137254902	22.5980392156863	20.2803921568627	2861.97595857825
"603"	3	2010	11.9833333333333	18.5196078431373	20.0392156862745	19.6823529411765	21.478431372549	20.1411764705882	3027.85649997397
"604"	4	2010	13.2862745098039	20.2490196078431	20.2254901960784	19.956862745098	22.1490196078431	18.2372549019608	2735.71811987821
"605"	5	2010	11.6872549019608	18.0362745098039	18.7137254901961	18.9196078431373	21.9470588235294	16.3764705882353	2886.0319829344
"606"	6	2010	13.1617647058824	20.0156862745098	21.393137254902	18.978431372549	20.6411764705882	19.0549019607843	2587.32080431362
"607"	7	2010	12.3225490196078	19.1176470588235	20.8823529411765	19.9862745098039	22.3901960784314	20.5549019607843	2933.55394831833
"608"	8	2010	13.2862745098039	20.2490196078431	20.2254901960784	19.956862745098	22.1490196078431	18.2372549019608	2735.71811987821
"609"	9	2010	12.2392156862745	19.7892156862745	19.7803921568627	19.4196078431373	21.7470588235294	17.3117647058824	2672.46778671471
"610"	10	2010	12.8205882352941	18.643137254902	20.2029411764706	19.0176470588235	21.0156862745098	19.5274509803922	2924.85536914393
"611"	11	2010	13.8598039215686	20.4225490196078	22.5127450980392	18.5039215686275	21.2686274509804	19.0235294117647	2634.43453374696
"612"	12	2010	15.4343137254902	20.7823529411765	22.0235294117647	18.9078431372549	21.6176470588235	19.2745098039216	2676.69714249091
"613"	13	2010	14.9392156862745	20.6833333333333	22.1539215686274	19.9509803921569	21.7843137254902	20.2823529411765	2744.72402839494
"614"	14	2010	12.9774509803922	19.0519607843137	21.5117647058824	18.5039215686275	21.2686274509804	19.0235294117647	2807.17506208972
"615"	15	2010	14.1382352941176	18.8372549019608	20.5872549019608	19.9509803921569	21.7843137254902	20.2823529411765	3036.97843547121
"616"	16	2010	13.8225490196078	20.2098039215686	20.9637254901961	20.543137254902	22.5980392156863	20.2803921568627	2861.97595857825
"617"	17	2010	12.221568627451	18.4901960784314	18.7205882352941	19.2549019607843	22.5392156862745	16.6235294117647	2975.49906084619
"618"	18	2010	15.4343137254902	20.7823529411765	22.0235294117647	18.9078431372549	21.6176470588235	19.2745098039216	2676.69714249091
"619"	19	2010	13.0607843137255	20.8735294117647	21.2450980392157	19.4666666666667	20.9647058823529	18.4274509803922	2506.9948417416
"620"	20	2010	12.221568627451	18.4901960784314	18.7205882352941	19.2549019607843	22.5392156862745	16.6235294117647	2975.49906084619
"621"	21	2010	13.0607843137255	20.8735294117647	21.2450980392157	19.4666666666667	20.9647058823529	18.4274509803922	2506.9948417416
"622"	22	2010	14.9392156862745	20.6833333333333	22.1539215686274	19.9509803921569	21.7843137254902	20.2823529411765	2744.72402839494
"623"	23	2010	13.1617647058824	20.0156862745098	21.393137254902	18.978431372549	20.6411764705882	19.0549019607843	2587.32080431362
"624"	24	2010	14.9392156862745	20.6833333333333	22.1539215686274	19.9509803921569	21.7843137254902	20.2823529411765	2744.72402839494
"625"	25	2010	13.4166666666667	21.0490196078431	20.9343137254902	19.4666666666667	20.9647058823529	18.4274509803922	2531.02510650572
"626"	26	2010	13.1617647058824	20.0156862745098	21.393137254902	18.978431372549	20.6411764705882	19.0549019607843	2587.32080431362
"627"	27	2010	14.3686274509804	21.2539215686275	23.2411764705882	19.2098039215686	21.8274509803922	19.5450980392157	2633.21623401133
"628"	28	2010	12.1303921568627	19.5156862745098	19.4	19.4196078431373	21.7470588235294	17.3117647058824	2705.50457171005
"629"	29	2010	12.1303921568627	19.5156862745098	19.4	19.4196078431373	21.7470588235294	17.3117647058824	2705.50457171005
"630"	30	2010	14.1382352941176	18.8372549019608	20.5872549019608	19.9509803921569	21.7843137254902	20.2823529411765	3036.97843547121
"631"	31	2010	14.8147058823529	21.3	23.0401960784314	19.3372549019608	22.0470588235294	19.5313725490196	2627.9972365832
"632"	32	2010	13.8225490196078	20.2098039215686	20.9637254901961	20.543137254902	22.5980392156863	20.2803921568627	2861.97595857825
"633"	33	2010	12.221568627451	18.4901960784314	18.7205882352941	19.2549019607843	22.5392156862745	16.6235294117647	2975.49906084619
"634"	34	2010	14.8147058823529	21.3	23.0401960784314	19.3372549019608	22.0470588235294	19.5313725490196	2627.9972365832
"635"	35	2010	15.4343137254902	20.7823529411765	22.0235294117647	18.9078431372549	21.6176470588235	19.2745098039216	2676.69714249091
"636"	36	2010	13.1617647058824	20.0156862745098	21.393137254902	18.978431372549	20.6411764705882	19.0549019607843	2587.32080431362
"637"	37	2010	11.9833333333333	18.5196078431373	20.0392156862745	19.6823529411765	21.478431372549	20.1411764705882	3027.85649997397
"638"	38	2010	13.4166666666667	21.0490196078431	20.9343137254902	19.4666666666667	20.9647058823529	18.4274509803922	2531.02510650572
"639"	39	2010	12.2392156862745	19.7892156862745	19.7803921568627	19.4196078431373	21.7470588235294	17.3117647058824	2672.46778671471
"640"	40	2010	11.9833333333333	18.5196078431373	20.0392156862745	19.6823529411765	21.478431372549	20.1411764705882	3027.85649997397
"641"	1	2011	16.8313725490196	20.393137254902	22.0539215686275	21.8588235294118	20.5078431372549	18.1745098039216	2695.28864048594
"642"	2	2011	16.2637254901961	19.3235294117647	20.5823529411765	22.0352941176471	22.3294117647059	18.2980392156863	3127.93526931116
"643"	3	2011	14.9911764705882	17.943137254902	20.1392156862745	21.5333333333333	20.8176470588235	19.2843137254902	3209.60065330482
"644"	4	2011	15.6696078431373	18.4303921568627	19.6852941176471	21.4980392156863	20.3019607843137	17.1098039215686	3041.06246751921
"645"	5	2011	14.4205882352941	16.7107843137255	18.506862745098	19.9294117647059	19.3196078431373	16.5647058823529	3188.5582009659
"646"	6	2011	15.6725490196078	19.2950980392157	20.706862745098	21.8588235294118	21.0862745098039	17.8901960784314	2966.41870996674
"647"	7	2011	15.4764705882353	18.7901960784314	21.3725490196078	21.7352941176471	21.1686274509804	19.7647058823529	3103.40647273827
"648"	8	2011	15.6696078431373	18.4303921568627	19.6852941176471	21.4980392156863	20.3019607843137	17.1098039215686	3041.06246751921
"649"	9	2011	15.1382352941176	18.1578431372549	19.1980392156863	20.9176470588235	19.5705882352941	16.9725490196078	2962.78881151118
"650"	10	2011	15.4009803921569	18.0598039215686	20.0401960784314	20.3607843137255	20.4529411764706	18.2254901960784	3079.5207257407
"651"	11	2011	16.8313725490196	20.393137254902	22.0539215686275	21.8588235294118	20.5078431372549	18.1745098039216	2695.28864048594
"652"	12	2011	18.2264705882353	20.2558823529412	21.85	21.6235294117647	20.6960784313725	18.3627450980392	2734.41473688341
"653"	13	2011	17.5862745098039	20.3509803921569	21.7735294117647	21.9745098039216	22.0450980392157	18.3725490196078	2900.02870531576
